YuReFengLi,YuReWenDu,YuReShiJian,GanZaoFengLi,GanZaoWenDu,GanZaoShiJian,LengQueFengLi,LengQueShiJian,ChengPinLv
20,15,1,20,15,1,0,1,0
15,20,1,15,20,1,0,1,1
15,20,1,15,20,1,100,1,1
18,18,1,18,18,1,40,1,0
12,12,1,12,12,1,40,1,0
15,15,1,20,20,1,40,1,0
20,20,1,15,15,1,40,1,1
25,25,1,15,15,1,40,1,1
20,25,1,15,20,1,40,1,1
15,20,1,25,30,1,40,1,1
30,25,1,20,15,1,40,1,0
20,20,1,20,20,1,0,1,0
20,20,1,20,20,1,100,1,0
18,20,1,20,15,1,0,1,0
25,20,1,20,15,1,0,1,0
30,15,1,30,15,1,0,1,0
50,15,1,50,15,1,0,1,1
50,0,1,50,0,1,0,1,0
0,30,1,0,30,1,0,1,1
0,30,1,0,30,1,100,1,1
50,50,1,50,50,1,100,1,1
50,60,1,50,50,1,100,1,1
55,55,1,55,55,1,100,1,1
60,60,1,50,50,1,100,1,1
50,50,1,50,50,1,40,1,1
30,80,1,30,80,1,40,1,1
30,80,1,80,30,1,40,1,1
30,70,1,30,70,1,40,1,1
30,60,1,30,60,1,40,1,1
0,60,1,0,60,1,40,1,1
60,0,1,60,0,1,40,1,1
0,60,1,0,60,1,40,1,1
40,40,1,40,40,1,40,1,1
20,20,1,20,20,1,40,1,1
15,15,1,15,15,1,40,1,0
15,20,1,15,20,1,40,1,1
20,15,1,20,15,1,40,1,0
20,15,1,20,15,1,100,1,0
25,30,1,30,35,1,40,1,1
55,65,1,0,0,1,40,1,1
12,25,1,15,18,1,40,1,0
12,15,2,15,18,2,100,1,1
20,20,1,15,18,1,100,1,0
50,50,1,0,0,1,100,1,0
12,15,2,15,18,2,100,10,0
65,55,1,0,0,1,100,1,0
0,0,1,70,50,1,40,1,0
0,0,1,50,70,1,40,1,1
0,0,1,0,0,1,0,1,0
100,100,1,100,100,1,100,1,1
18,2,1,21,5,1,80,1,0
15,15,1,20,20,1,60,1,1
15,15,1,15,20,1,40,1,0
15,18,1,15,18,1,20,1,0
20,15,1,15,15,1,0,1,0
10,20,1,15,15,1,100,1,0
18,18,1,20,15,1,0,1,0
30,0,1,30,0,1,40,1,0
25,10,1,25,10,1,60,1,0
10,25,1,10,25,1,80,1,1
0,0,1,0,0,1,100,1,0
